step,episode/success_rate,val/success_rate,critic/score/mean,actor/kl_loss,actor/entropy_loss,actor/pg_loss,actor/grad_norm,episode/valid_action_ratio,episode/length/mean,response_length/mean
23,0.1640625,,0.776098906993866,0.06939293444156647,0.567424476146698,0.023269886150956154,0.7055432200431824,1.0,45.3046875,141.18389892578125
24,0.375,,2.1874804496765137,0.07888304442167282,0.5464000701904297,0.007182622328400612,0.9819157719612122,0.999804675579071,40.0,143.3595733642578
25,0.3671875,,2.015625,0.05644318461418152,0.5543621182441711,-0.009646741673350334,1.0088081359863281,1.0,39.6171875,137.76718139648438
26,0.40625,,1.8321704864501953,0.055639006197452545,0.5277006030082703,0.007611765526235104,0.76799076795578,0.9997859597206116,36.34375,138.91802978515625
27,0.40625,,2.3537659645080566,0.08384119719266891,0.5481720566749573,-0.011868840083479881,0.8412249684333801,1.0,38.7890625,136.3898162841797
28,0.4609375,,2.5449273586273193,0.08595389127731323,0.5400376915931702,-0.005984149873256683,0.6903623938560486,0.9997859597206116,36.203125,140.63720703125
29,0.328125,,1.647376537322998,0.08684384077787399,0.5591470003128052,0.013569971546530724,0.7673563957214355,1.0,40.234375,144.92649841308594
30,0.3046875,0.3984375,1.0836938619613647,0.09137681871652603,0.5625330209732056,0.004584906622767448,0.5996305346488953,0.9995993375778198,38.984375,141.4004364013672
31,0.34375,,1.4285714626312256,0.08037492632865906,0.5410785675048828,0.00995115377008915,0.7920643091201782,1.0,38.2734375,139.1087646484375
32,0.3984375,,2.0847039222717285,0.08370601385831833,0.5602549314498901,-0.013228992000222206,0.578709602355957,1.0,38.0,138.53125
33,0.28125,,1.3895089626312256,0.10248555988073349,0.562630295753479,0.02319147437810898,0.9981319904327393,1.0,41.7265625,143.48548889160156
34,0.53125,,2.3865675926208496,0.09277818351984024,0.5737058520317078,0.039591360837221146,0.5962333083152771,0.9997479915618896,30.7578125,138.80418395996094
35,0.2890625,,1.2229938507080078,0.10454411804676056,0.5671099424362183,-0.014648955315351486,0.7508828043937683,1.0,40.5,139.26890563964844
36,0.671875,,4.481744766235352,0.09595832973718643,0.5347128510475159,0.01661023497581482,1.2271950244903564,0.9997395873069763,29.7109375,139.19921875
37,0.375,,1.5413851737976074,0.09131568670272827,0.5145144462585449,-0.017181310802698135,0.5936743021011353,1.0,36.9375,144.65708923339844
38,0.4375,,2.4354166984558105,0.09937692433595657,0.5399546027183533,0.03872188553214073,0.9055113792419434,1.0,37.2109375,143.13145446777344
39,0.453125,,2.013134002685547,0.08887982368469238,0.5411919951438904,0.010286337696015835,0.5368149280548096,1.0,34.2109375,143.9540252685547
40,0.390625,0.4921875,1.8893914222717285,0.10256263613700867,0.5493609309196472,0.00556575832888484,0.8063823580741882,1.0,37.5234375,145.40399169921875
41,0.515625,,2.796415328979492,0.1119295135140419,0.5299687385559082,0.00015135723515413702,1.0159106254577637,1.0,33.578125,144.52389526367188
42,0.4296875,,2.0116755962371826,0.11689622700214386,0.5474342703819275,-0.04324370622634888,1.0314282178878784,0.9995659589767456,35.703125,143.30946350097656
43,0.4765625,,2.075559616088867,0.10892323404550552,0.5314695239067078,0.02037086710333824,0.8755918741226196,1.0,33.046875,141.5088653564453
44,0.5703125,,3.331730842590332,0.09853781759738922,0.49243488907814026,0.006664494518190622,1.0202319622039795,1.0,32.21875,137.95408630371094
45,0.3046875,,1.27734375,0.09634590148925781,0.5296218991279602,0.006241496652364731,0.5932399034500122,1.0,39.8671875,137.98184204101562
46,0.390625,,2.0637176036834717,0.12201505154371262,0.5065114498138428,-0.002967019798234105,0.9584938883781433,1.0,38.3828125,132.08563232421875
47,0.6875,,4.884047508239746,0.12309130281209946,0.46699807047843933,0.02878458984196186,1.1180263757705688,0.9997479915618896,30.6171875,134.1131591796875
48,0.5078125,,2.984133005142212,0.1328813135623932,0.46882545948028564,0.02193961851298809,1.1138498783111572,0.9997799396514893,35.0859375,130.49273681640625
49,0.3359375,,1.2417763471603394,0.11076656728982925,0.5196519494056702,0.005809376481920481,0.4106910228729248,1.0,37.9140625,132.06948852539062
50,0.609375,0.53125,3.5194671154022217,0.1326448917388916,0.5333288311958313,-0.009296312928199768,1.1047351360321045,1.0,30.0859375,130.29891967773438
51,0.359375,,1.1536386013031006,0.14204737544059753,0.579740583896637,-0.021981460973620415,0.5431033372879028,0.9995719194412231,36.2109375,141.03488159179688
52,0.3515625,,1.798828125,0.1234317421913147,0.5386114120483398,0.01697402261197567,0.6489414572715759,1.0,39.515625,147.1994171142578
53,0.53125,,2.56591796875,0.14588288962841034,0.593815803527832,0.007700675167143345,0.9794636368751526,1.0,31.6015625,146.47705078125
54,0.46875,,2.377232074737549,0.15404510498046875,0.6514912843704224,-0.0014023719122633338,0.6745787262916565,1.0,34.875,147.54888916015625
55,0.28125,,0.7612179517745972,0.12948668003082275,0.7136192321777344,-0.01618921384215355,0.5351304411888123,1.0,38.90625,155.37600708007812
56,0.546875,,2.8808350563049316,0.16592423617839813,0.6856696009635925,-0.016359224915504456,1.0433094501495361,0.999755859375,31.84375,158.814208984375
57,0.734375,,4.49617338180542,0.1383943259716034,0.6164603233337402,0.010506152175366879,0.7146474719047546,1.0,24.1015625,151.75765991210938
58,0.609375,,3.4348700046539307,0.1596328318119049,0.6822293400764465,-0.011662679724395275,0.9106807112693787,0.9997395873069763,29.7421875,159.73385620117188
59,0.4765625,,1.8822115659713745,0.1657513827085495,0.716228187084198,0.031029226258397102,0.5790823101997375,1.0,32.25,161.5886993408203
60,0.546875,0.59375,2.82470703125,0.13510958850383759,0.767078161239624,0.006606242619454861,0.7217594981193542,1.0,31.5625,165.323974609375
61,0.4609375,,2.3855414390563965,0.16381029784679413,0.773169219493866,0.012232874520123005,0.7185806035995483,0.9997799396514893,35.390625,167.5162811279297
62,0.6796875,,4.016174793243408,0.15231390297412872,0.7127946019172668,0.0017438093200325966,0.7760668992996216,0.9997106194496155,26.765625,155.5960693359375
63,0.4921875,,2.8493707180023193,0.17582443356513977,0.8177449107170105,0.00497413519769907,0.9677082896232605,0.9997829794883728,35.515625,166.302734375
64,0.515625,,2.8849411010742188,0.18283763527870178,0.8090754747390747,0.015929775312542915,0.9525242447853088,0.9997735619544983,34.0625,158.1025848388672
65,0.5859375,,3.387896776199341,0.19248777627944946,0.7852258682250977,0.0384637787938118,0.9579296708106995,1.0,31.3125,157.8705291748047
66,0.4453125,,2.0155134201049805,0.1568642109632492,0.8011563420295715,-0.006531314924359322,0.599112868309021,0.9988839030265808,34.703125,163.48548889160156
67,0.5703125,,2.978754758834839,0.17831632494926453,0.7144938111305237,-0.006578702013939619,1.0062750577926636,0.999243974685669,30.609375,156.16078186035156
68,0.5,,2.642463207244873,0.1366359293460846,0.7211466431617737,0.02588234469294548,1.0073916912078857,1.0,33.984375,158.94944763183594
69,0.4921875,,2.572418451309204,0.16024218499660492,0.6819993257522583,0.021756216883659363,0.7459214925765991,0.9995471239089966,34.171875,168.13926696777344
70,0.7109375,0.609375,5.013388633728027,0.19564498960971832,0.6099050641059875,0.04061773419380188,0.8896633386611938,0.9991918206214905,28.9921875,160.8580322265625
71,0.3125,,1.0916666984558105,0.17317043244838715,0.789983868598938,-0.0035270072985440493,0.6664944291114807,0.9991987347602844,38.6171875,169.017822265625
72,0.7890625,,5.415525436401367,0.16173048317432404,0.5762134790420532,0.023914683610200882,1.0033752918243408,0.9996675252914429,23.046875,146.18251037597656
73,0.6171875,,3.321659564971924,0.19014304876327515,0.6996315717697144,0.011601871810853481,0.5229091644287109,1.0,28.6640625,149.79498291015625
74,0.5703125,,3.276294231414795,0.16041988134384155,0.758278489112854,0.005349625367671251,1.2077758312225342,0.999267578125,31.9296875,154.778076171875
75,0.5,,2.089794874191284,0.20560704171657562,0.8100758790969849,0.03880878910422325,0.8255851864814758,0.99951171875,31.6015625,154.91455078125
76,0.234375,,1.1984729766845703,0.19855362176895142,0.8846248984336853,0.016492027789354324,0.8345789909362793,0.9996448755264282,43.5078125,163.40553283691406
77,0.4296875,,2.2635135650634766,0.19293321669101715,0.8490880727767944,0.0324142649769783,0.7715417742729187,1.0,36.8515625,154.6887664794922
78,0.4921875,,2.8345069885253906,0.21449513733386993,0.792965829372406,-0.0047429525293409824,0.7180016040802002,1.0,35.421875,159.0592041015625
79,0.4296875,,1.7901338338851929,0.19072012603282928,0.9134039878845215,0.004698819946497679,0.6347610354423523,0.9995535612106323,34.7421875,167.5625
80,0.4921875,0.5859375,2.9622433185577393,0.21700729429721832,0.9594823718070984,0.006819107104092836,1.0706932544708252,0.9991438388824463,36.09375,167.25877380371094
81,0.546875,,3.115459442138672,0.22559387981891632,0.956335186958313,-0.007747348863631487,1.0802638530731201,0.9992897510528564,32.8671875,172.26751708984375
82,0.546875,,3.0207624435424805,0.19858649373054504,0.9313321113586426,0.01498481910675764,0.8727424740791321,0.9992897510528564,32.5078125,168.12950134277344
83,0.4140625,,2.18122935295105,0.22132964432239532,1.0205037593841553,0.013077856972813606,1.138027548789978,0.9989720582962036,37.5078125,169.7919464111328
84,0.5,,2.467350721359253,0.19786708056926727,0.9432691931724548,0.010272370651364326,0.9643510580062866,1.0,33.1015625,161.6756134033203
85,0.5703125,,2.978830575942993,0.18656964600086212,0.933560848236084,0.033851899206638336,0.820533812046051,1.0,30.546875,164.19883728027344
86,0.3671875,,1.8108974695205688,0.2551608383655548,0.9909806251525879,-0.0021593873389065266,0.8007738590240479,1.0,38.6640625,166.86358642578125
87,0.578125,,2.6642508506774902,0.19471989572048187,0.8911492824554443,0.1288004070520401,1.0534566640853882,0.9991918206214905,28.7578125,162.36341857910156
88,0.4296875,,2.409498453140259,0.20630833506584167,0.9577115178108215,0.006859724875539541,0.9261007308959961,0.9995887875556946,37.5078125,164.6361083984375
89,0.6484375,,4.374876022338867,0.2134508639574051,0.7796935439109802,0.0025903366040438414,1.0155069828033447,0.998759925365448,31.21875,145.49404907226562
90,0.6328125,0.6328125,3.7685117721557617,0.20304471254348755,0.8114269375801086,-0.019210051745176315,0.9936991333961487,0.9997351765632629,29.4609375,146.23675537109375
91,0.5546875,,3.02001953125,0.1694442480802536,0.8044948577880859,0.046651531010866165,1.048828125,1.0,31.8828125,147.3701171875
92,0.7265625,,4.723557472229004,0.14192643761634827,0.7323694229125977,0.011753149330615997,0.8321678638458252,1.0,25.921875,142.28756713867188
93,0.59375,,3.2135157585144043,0.26208704710006714,0.8350292444229126,0.012738263234496117,0.8946239352226257,0.9997395873069763,29.921875,148.10520935058594
94,0.546875,,2.775272846221924,0.2545958459377289,0.8323330879211426,0.016318505629897118,0.8979341387748718,0.9997519850730896,31.328125,146.33531188964844
95,0.53125,,2.7138943672180176,0.2640420198440552,0.8051590919494629,-0.005210973788052797,0.9699273705482483,0.9995192289352417,32.1875,146.7449493408203
96,0.6171875,,3.4533634185791016,0.197273850440979,0.698519766330719,0.024828488007187843,0.8111600875854492,0.9997351765632629,29.234375,150.09957885742188
97,0.4921875,,2.4241268634796143,0.2012193500995636,0.7512279152870178,0.00888238288462162,0.7910929918289185,0.9995404481887817,33.5078125,148.95863342285156
98,0.640625,,4.090625286102295,0.2746799886226654,0.792689323425293,-0.011205668561160564,1.1013262271881104,0.9994876980781555,30.421875,148.04611206054688
99,0.6328125,,3.348186492919922,0.20138844847679138,0.7637805342674255,0.027386020869016647,0.7458456754684448,0.9997209906578064,27.5390625,149.68247985839844
100,0.4453125,0.6875,2.449197769165039,0.24014237523078918,0.8536731004714966,0.00860368087887764,0.9370244741439819,0.9987331032752991,36.71875,150.53378295898438
101,0.5859375,,3.218170404434204,0.21110199391841888,0.7975542545318604,0.06501255184412003,1.0951200723648071,0.999243974685669,30.5546875,142.8999481201172
102,0.7578125,,4.389204502105713,0.21337993443012238,0.7245488166809082,-0.03278058394789696,0.9368200302124023,1.0,21.671875,145.35440063476562
103,0.5703125,,3.2006349563598633,0.22071772813796997,0.7181486487388611,0.005177275277674198,0.8549357056617737,0.99951171875,31.59375,149.513671875
104,0.5,,2.7676339149475098,0.22276359796524048,0.8623326420783997,0.07343050837516785,1.1914864778518677,0.9977678656578064,34.5546875,157.6908416748047
105,0.875,,6.796835899353027,0.20980462431907654,0.5727277994155884,0.05015921592712402,0.94013911485672,0.9996093511581421,19.5390625,142.748046875
106,0.7421875,,4.5079121589660645,0.24342656135559082,0.7499487996101379,0.03569244593381882,0.9716387987136841,0.9993351101875305,23.453125,148.0581817626953
107,0.6484375,,3.7334704399108887,0.2464189976453781,0.8839277029037476,0.009058698080480099,0.96185302734375,0.9991776347160339,28.0390625,149.9314727783203
108,0.671875,,4.026116371154785,0.24134397506713867,0.9657225608825684,0.14787033200263977,1.1648609638214111,0.9988839030265808,27.515625,151.50390625
109,0.671875,,3.9061923027038574,0.3409862220287323,0.9061376452445984,0.07179972529411316,1.013779878616333,0.9994212985038757,26.90625,153.60560607910156
110,0.6484375,0.7890625,3.2487616539001465,0.2300942987203598,1.0155751705169678,0.11322443187236786,0.8175227046012878,0.9994103908538818,26.0546875,159.31190490722656
111,0.78125,,5.475095748901367,0.22820787131786346,0.7250771522521973,0.031353093683719635,0.9818254113197327,0.9996811151504517,24.25,150.50860595703125
112,0.765625,,4.8878397941589355,0.32816189527511597,0.8497233390808105,0.005472276359796524,0.9369155764579773,0.9993206262588501,22.8984375,152.0108642578125
113,0.796875,,5.214317321777344,0.2691572308540344,0.7420353293418884,0.03810660541057587,0.8932749629020691,0.9992732405662537,21.2265625,142.6148223876953
114,0.609375,,3.881787061691284,0.31294360756874084,0.9471232891082764,0.012797916308045387,0.902217447757721,0.99951171875,31.9375,162.66455078125
115,0.6640625,,3.2468128204345703,0.2653414309024811,0.9064157605171204,-0.03273608535528183,0.7913950085639954,0.9993749856948853,24.828125,153.31124877929688
116,0.671875,,3.566145896911621,0.31314411759376526,0.9807116389274597,0.05953225493431091,0.8714911937713623,0.9996936321258545,25.5,150.9316864013672
117,0.71875,,4.570162296295166,0.34867003560066223,0.8808279037475586,0.020747292786836624,1.1894830465316772,0.9984976053237915,25.9375,151.01712036132812
118,0.8046875,,5.232431411743164,0.27762290835380554,0.7403886318206787,0.06622529029846191,0.737005352973938,0.9996188879013062,20.4765625,146.50343322753906
119,0.6328125,,3.162355422973633,0.2538032829761505,0.8151841759681702,0.02434435673058033,1.0586875677108765,0.9973958134651184,26.7890625,152.82350158691406
120,0.75,0.8125,4.229332447052002,0.25959262251853943,0.9824192523956299,-0.02619846910238266,0.9886816740036011,0.9992897510528564,21.609375,154.17294311523438
121,0.625,,3.6770052909851074,0.26785337924957275,0.9562152624130249,0.05423561856150627,0.8603701591491699,0.999218761920929,29.7109375,155.57447814941406
122,0.7265625,,4.0454487800598145,0.28362852334976196,0.8059892654418945,0.024017948657274246,0.9840675592422485,0.9993206262588501,22.9609375,149.29551696777344
123,0.6875,,4.440789699554443,0.28588053584098816,0.8093332052230835,-0.024866124615073204,0.7333278656005859,1.0,28.0625,151.52577209472656
124,0.7578125,,5.392040252685547,0.27509912848472595,0.6600801944732666,0.039753351360559464,0.8651877045631409,0.9994103908538818,26.1953125,148.18898010253906
125,0.7265625,,4.412468910217285,0.3463056981563568,0.7570511102676392,0.015170004218816757,1.0251002311706543,0.9996874928474426,24.5703125,150.34437561035156
126,0.78125,,5.478316307067871,0.19614332914352417,0.7165095210075378,0.046752940863370895,0.8231175541877747,1.0,24.2109375,144.9591827392578
127,0.8984375,,7.200169086456299,0.226990208029747,0.6230962872505188,-0.015675388276576996,0.6140617728233337,1.0,18.0078125,146.4674835205078
128,0.8671875,,6.455592155456543,0.29668673872947693,0.4841645658016205,0.0038912752643227577,0.9584554433822632,1.0,18.7265625,137.9613494873047
129,0.796875,,4.961852073669434,0.31340280175209045,0.6576184034347534,0.02978408709168434,0.5864675641059875,0.9996188879013062,20.171875,139.97637939453125
130,0.78125,0.8046875,4.66078519821167,0.3770661950111389,0.8829973936080933,0.06163015961647034,0.7693647742271423,0.9996188879013062,20.46875,142.5438232421875
131,0.6953125,,3.787374973297119,0.4869849383831024,0.9560007452964783,0.0525796078145504,0.849606990814209,0.9987499713897705,24.5625,145.09906005859375
132,0.7890625,,5.141903400421143,0.29293662309646606,0.9527269601821899,0.03915642946958542,1.2490556240081787,0.9985795617103577,21.6875,144.88494873046875
133,0.7890625,,5.032485485076904,0.3749251663684845,1.0065664052963257,0.04311051964759827,1.1420902013778687,0.9978197813034058,21.21875,146.8023223876953
134,0.734375,,4.338098526000977,0.21788087487220764,1.094377875328064,0.05120013281702995,1.2536628246307373,0.9966755509376526,23.4765625,154.9178924560547
135,0.6796875,,4.015914440155029,0.25464311242103577,1.4903017282485962,0.0645255297422409,1.06368887424469,0.9971064925193787,26.7734375,161.30960083007812
136,0.59375,,2.598806858062744,0.2023894041776657,1.891574740409851,0.027768036350607872,1.1205687522888184,0.9937499761581421,27.4453125,178.29261779785156
137,0.9453125,,8.140521049499512,0.18939174711704254,0.6943305134773254,0.023319214582443237,0.7061347365379333,0.9989583492279053,14.71875,142.16302490234375
138,0.7734375,,5.269792079925537,0.2342875599861145,1.1811596155166626,0.0005553601658903062,0.9561706781387329,0.99609375,23.9765625,157.6676483154297
139,0.9296875,,7.295552730560303,0.19422920048236847,0.6125183701515198,-0.008283215574920177,0.7583716511726379,0.9987980723381042,12.9921875,137.74819946289062
140,0.7890625,0.8359375,4.969977855682373,0.36585721373558044,1.276031255722046,0.06011867895722389,1.2259687185287476,0.9973958134651184,20.984375,160.39918518066406
141,0.71875,,4.533563613891602,0.3528353273868561,1.485850214958191,0.011068138293921947,1.051794171333313,0.993088960647583,25.71875,171.3212127685547
142,0.8125,,5.253554821014404,0.3096424341201782,1.1932346820831299,0.04095114395022392,1.024464726448059,0.9964843988418579,19.6875,162.8429718017578
143,0.7578125,,4.459801197052002,0.23197512328624725,1.3426727056503296,0.06324506551027298,1.249308466911316,0.9957386255264282,21.8359375,172.546875
144,0.8359375,,5.218303680419922,0.2642703354358673,1.1267170906066895,0.03434395045042038,0.5947314500808716,0.9955357313156128,17.2421875,163.91830444335938
145,0.8671875,,6.164776802062988,0.22548454999923706,1.1273185014724731,0.06851828843355179,1.015514612197876,0.9959821701049805,17.359375,163.83348083496094
146,0.8203125,,4.921093940734863,0.2299584001302719,1.538732886314392,0.06723353266716003,1.04787278175354,0.9921875,17.640625,180.33506774902344
147,0.8046875,,5.0932817459106445,0.22568444907665253,1.3541619777679443,0.10194966942071915,1.1232436895370483,0.995312511920929,19.875,171.01797485351562
148,0.8203125,,5.323798179626465,0.34866201877593994,1.3104491233825684,0.04328985884785652,1.0952835083007812,0.9927884340286255,19.1640625,174.96234130859375
149,0.8125,,5.027836799621582,0.4813138246536255,1.6233066320419312,0.14362849295139313,0.9627102613449097,0.9905427694320679,18.78125,179.0653839111328
150,0.7890625,0.8671875,4.482852458953857,0.5051229000091553,1.4629372358322144,0.03512866422533989,1.0512895584106445,0.9967948794364929,19.09375,167.03164672851562
